C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_04_817.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_04_817.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_04_817.jpg, 0, 0, 0, 2.357851E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_04_920.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_04_920.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_04_920.jpg, 0, 0, 0, 2.278352E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_023.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_023.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_023.jpg, 0, 0, 0, 2.176659E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_124.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_124.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_124.jpg, 0, 0, 0, 2.240784E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_225.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_225.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_225.jpg, 0, 0, 0, 2.558768E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_331.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_331.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_331.jpg, 0, 0, 0, 2.239253E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_433.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_433.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_433.jpg, 0, 0, 0, 2.181781E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_536.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_536.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_536.jpg, 0, 0, 0, 2.240431E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_643.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_643.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_643.jpg, 0, 0, 0, 2.183599E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_744.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_744.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_744.jpg, 0, 0, 0, 2.406552E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_846.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_846.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_846.jpg, 0, 0, 0, 2.536354E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_05_947.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_05_947.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_05_947.jpg, 0, 0, 0, 2.24254E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_050.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_050.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_050.jpg, 0, 0, 0, 2.470865E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_151.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_151.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_151.jpg, 0, 0, 0, 2.190073E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_252.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_252.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_252.jpg, 0, 0, 0, 2.204705E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_355.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_355.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_355.jpg, 0, 0, 0, 2.173342E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_462.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_462.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_462.jpg, 0, 0, 0, 2.314209E-05
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_563.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_563.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_563.jpg, 0, 0.1927775, 0, 0.08830282
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_666.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_666.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_666.jpg, 0, 0.4850477, 0, 0.467683
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_767.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_767.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_767.jpg, 0, 0.7895324, 0, 1.281278
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_874.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_874.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_874.jpg, 0, 1, 0, 2.402083
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_06_977.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_06_977.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_06_977.jpg, 0, 1, 0, 3.814407
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_081.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_081.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_081.jpg, 0, 1, 0, 4.981131
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_185.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_185.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_185.jpg, 0, 1, 0, 6.135492
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_285.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_285.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_285.jpg, 0, 1, 0, 7.27869
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_388.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_388.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_388.jpg, 0, 1, 0, 8.410786
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_488.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_488.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_488.jpg, 0, 1, 0, 9.531855
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_593.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_593.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_593.jpg, 0, 1, 0, 10.64194
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_699.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_699.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_699.jpg, 0, 1, 0, 12.08932
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_800.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_800.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_800.jpg, 0, 1, 0, 13.07341
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_07_900.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_07_900.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_07_900.jpg, 0, 1, 0, 14.24245
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_000.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_000.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_000.jpg, 0, 1, 0, 15.02892
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_102.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_102.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_102.jpg, 0, 1, 0, 16.35563
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_209.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_209.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_209.jpg, 0, 1, 0, 17.17058
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_312.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_312.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_312.jpg, 0, 1, 0, 18.40507
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_416.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_416.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_416.jpg, 0, 1, 0, 19.27598
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_517.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_517.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_517.jpg, 0, 1, 0, 20.51381
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_621.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_621.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_621.jpg, 0, 1, 0, 21.59231
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_724.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_724.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_724.jpg, 0, 1, 0, 22.53861
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_826.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_826.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_826.jpg, 0, 1, 0, 23.53835
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_08_932.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_08_932.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_08_932.jpg, 0, 1, 0, 24.50183
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_09_037.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_09_037.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_09_037.jpg, 0, 1, 0, 25.65376
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_09_140.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_09_140.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_09_140.jpg, 0, 1, 0, 26.60231
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_09_242.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_09_242.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_09_242.jpg, -0.1573001, 1, 0, 27.5329
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_09_345.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_09_345.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_09_345.jpg, -0.1970892, 1, 0, 28.39661
C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\center_2019_08_29_10_50_09_450.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\left_2019_08_29_10_50_09_450.jpg, C:\Users\Michael\Documents\Machine Learning\Courses\Udemy\Self Driving Car\simulator-windows-64\Training Data\IMG\right_2019_08_29_10_50_09_450.jpg, 0, 1, 0, 29.31433
